w. palacios		1.78	71			3075	wilson palacios	
kapo		1.84	88			5460	olivier kapo	
bernardo corradi		1.89	61			841	bernardo corradi	
o. bravo		1.7	86			11938	omar bravo	
kim kallstrom		1.83	92			12240	kim kallstrom	
marcus allback		1.8	77			12241	marcus allback	
p. zabaleta		1.73	86			6750	pablo zabaleta	
martin skrtel		1.91	79			12242	martin skrtel	
jean-alain boumsong		1.9	78			1808	jean-alain boumsong	
s. eto'o		1.19	75			8580	samuel eto'o	
jens lehmann		1.9	87			6934	jens lehmann	
e. nevland		1.77	97			362	erik nevland	
mike		1.85	99			8450	mike hanke	
fabian ernst		1.83	80			507	fabian ernst	
hughes		1.82	87			8647	aaron hughes	
neil sullivan		1.83	87			1404	neil sullivan	
roy makaay		1.88	88			6203	roy makaay	
nicklas bendtner		1.91	83			2736	nicklas bendtner	
stephane		1.8	94			12317	stephane chapuisat	
rivaldo		1.86	65			12170	rivaldo	
kluivert		1.88	83			4301	patrick kluivert	
h. helguson		1.78	90			12366	heidar helguson	
m. cassetti		1.8	73			1507	marco cassetti	
johan elmander		1.88	66			3485	johan elmander	
valerio fiori		1.85	75			6251	valerio fiori	
albert streit		1.8	79			9597	albert streit	
i. amanatidis		1.83	99			3624	ioannis amanatidis	
philip		1.82	92			12245	philip cocu	
christian lell		1.81	75			7847	christian lell	
carlos marchena		1.83	93			3408	carlos marchena	
d. jarolim		1.72	68			12246	david jarolim	
roy keane		1.8	76			11999	roy keane	
carlo nash		1.96	79			5022	carlo nash	
drenthe		1.67	72			2799	royston drenthe	
gary doherty		1.85	66			155	gary doherty	
danny		1.77	75			12219	danny mills	
s. ireland		1.75	103			9723	stephen ireland	
simon rolfes		1.89	97			6466	simon rolfes	
sami hyypia		1.92	85			12248	sami hyypia	
pascal chimbonda		1.82	62			1984	pascal chimbonda	
renan		1.84	85			8091	renan	
jose luis chilavert		1.92	62			12249	jose luis chilavert	
paul		1.78	65			9062	paul ince	
per mertesacker		1.98	85			6335	per mertesacker	
dennis bergkamp		1.88	80			1136	dennis bergkamp	
craig fagan		1.8	70			11759	craig fagan	
mineiro		1.81	59			12171	mineiro	
frank baumann		1.87	81			2716	frank baumann	
gudjohnsen		1.85	94			12250	eidur gudjohnsen	
david		1.87	183			12367	david murphy	
paul mcshane		1.73	67			12368	paul mcshane	
wellington luis de sousa		1.97	75			12212	wellington luis de sousa	
boaz		1.91	81			475	boaz myhill	
bramble		1.85	95			9936	titus bramble	
nigel quashie		1.75	93			10851	nigel quashie	
rafael		1.75	61			1081	rafael van der vaart	
jack rodwell		1.88	80			8874	jack rodwell	
jamie ashdown		1.91	90			4798	jamie ashdown	
ibrahim ba		1.78	70			6113	ibrahim ba	
j. reis		1.82	81			7138	jonathan reis	
carlton cole		1.91	80			4439	carlton cole	
l. osman		1.79	70			2771	leon osman	
simone		1.83	80			3369	simone inzaghi	
samaras		1.93	59			4704	georgios samaras	
robbie savage		1.8	90			1193	robbie savage	
favalli		1.81	73			11951	giuseppe favalli	
k. doyle		1.8	79			7213	kevin doyle	
christoph spycher		1.75	76			2712	christoph spycher	
ivan cordoba		1.73	97			12251	ivan cordoba	
robson ponte		1.74	94			9291	robson ponte	
jermaine jones		1.83	66			11942	jermaine jones	
ben sahar		1.78	94			12172	ben sahar	
vincent candela		1.8	67			5865	vincent candela	
b. ferguson		1.82	71			604	barry ferguson	
shaleum logan		1.8	72			5459	shaleum logan	
patrice evra		1.71	65			12220	patrice evra	
heiko westermann		1.9	90			276	heiko westermann	
andreas		1.83	79			417	andreas ivanschitz	
gary speed		1.8	80			11752	gary speed	
stephen warnock		1.8	92			3311	stephen warnock	
scott parker		1.75	60			3150	scott parker	
victor anichebe		1.85	80			10361	victor anichebe	
l. martin		1.85	65			7126	lee martin	
anthony stokes		1.8	78			12369	anthony stokes	
t. kupisz		1.8	86			6835	tomasz kupisz	
jonathan zebina		1.9	84			12221	jonathan zebina	
antonio chimenti		1.84	73			9679	antonio chimenti	
shola ameobi		1.91	77			5579	shola ameobi	
nigel de jong		1.74	72			4589	nigel de jong	
milenko acimovic		1.87	80			12370	milenko acimovic	
chris klein		1.85	83			12371	chris klein	
thomas hitzlsperger		1.83	88			5287	thomas hitzlsperger	
massimo		1.8	73			9055	massimo maccarone	
sebastian deisler		1.82	102			2637	sebastian deisler	
j. riise		1.85	77			8548	john arne riise	
mario melchiot		1.87	74			11665	mario melchiot	
tomas		1.78	65			12372	tomas rosicky	
john o'shea		1.9	75			3316	john o'shea	
antoine sibierski		1.87	80			5574	antoine sibierski	
marco		1.78	88			8009	marco di vaio	
michael ball		1.78	81			11550	michael ball	
scott carson		1.91	86			2311	scott carson	
miccoli		1.68	64			6328	fabrizio miccoli	
adam johnson		1.75	62			12373	adam johnson	
ashton		1.88	80			8641	dean ashton	
thierry henry		1.88	83			7349	thierry henry	
mohamed		1.73	72			8766	mohamed zidan	
e. edman		1.79	78			5055	erik edman	
ciro ferrara		1.8	75			11764	ciro ferrara	
rossi		1.75	71			5319	giuseppe rossi	
wayne rooney		1.81	70			4690	wayne rooney	
e. cambiasso		1.77	78			9766	esteban cambiasso	
jason		1.77	63			6470	jason koumas	
francesco totti		1.8	80			3434	francesco totti	
f. boer		1.8	75			10353	frank de boer	
t. gekas		1.79	77			12173	theofanis gekas	
t. ujfalusi		1.85	76			12375	tomas ujfalusi	
antonio nocerino		1.78	76			1668	antonio nocerino	
matteo darmian		1.82	57			5972	matteo darmian	
meite		1.85	68			12252	abdoulaye meite	
ferreira		1.82	72			12222	paulo ferreira	
mario balotelli		1.89	82			3873	mario balotelli	
andrea		1.8	77			771	andrea dossena	
costinha		1.84	92			5589	costinha	
pierre van hooijdonk		1.9	92			3567	pierre van hooijdonk	
rory delap		1.83	88			7567	rory delap	
shaun wright-phillips		1.68	67			11045	shaun wright-phillips	
edwin van der sar		1.97	84			12253	edwin van der sar	
l. biagio		1.75	74			8301	luigi di biagio	
petrov		1.8	76			12174	martin petrov	
henri		1.76	67			8113	henri camara	
scholl		1.77	70			7579	mehmet scholl	
yuri zhirkov		1.78	71			5200	yuri zhirkov	
emmanuel eboue		1.78	183			12376	emmanuel eboue	
radhi jaidi		1.92	89			12255	radhi jaidi	
robert kovac		1.82	70			12377	robert kovac	
chris kirkland		1.91	73			2519	chris kirkland	
roman kienast		1.88	75			10347	roman kienast	
christian eichner		1.83	183			6406	christian eichner	
amoroso		1.79	103			12257	marcio amoroso	
sylvain wiltord		1.74	73			306	sylvain wiltord	
stilian petrov		1.8	88			12258	stilian petrov	
steve mandanda		1.85	82			9042	steve mandanda	
michael bradley		1.65	74			12379	michael bradley	
luke moore		1.8	71			4070	luke moore	
daryl murphy		1.89	82			3026	daryl murphy	
couto		1.84	76			6236	fernando couto	
cotterill		1.75	95			7492	david cotterill	
afonso		1.85	85			8530	afonso alves	
steven		1.83	83			1497	steven reid	
carlos		1.81	85			12380	roberto carlos	
lee bowyer		1.76	68			8819	lee bowyer	
mancini		1.92	78			12214	mancini	
d. braaten		1.84	80			9068	daniel braaten	
luka modric		1.75	98			12318	luka modric	
l. price		1.91	64			3806	lewis price	
marouane fellaini		1.94	57			4215	marouane fellaini	
gaizka mendieta		1.73	92			10745	gaizka mendieta	
andreas isaksson		1.97	100			6078	andreas isaksson	
jerzy dudek		1.87	81			1684	jerzy dudek	
keith andrews		1.76	96			11979	keith andrews	
patrick		1.79	74			12381	patrick boyle	
zdenek grygera		1.74	79			12319	zdenek grygera	
valeri bojinov		1.78	78			8938	valeri bojinov	
jonathan greening		1.83	71			1673	jonathan greening	
julio arca		1.85	70			6374	julio arca	
sean		1.75	74			8367	sean davis	
david		1.8	66			11733	david jones	
xabi alonso		2.03	75			10271	xabi alonso	
paolo cannavaro		1.85	92			3703	paolo cannavaro	
shabani		1.82	83			10647	shabani nonda	
t. walcott		1.75	102			11608	theo walcott	
alessandro		1.85	78			9967	alessandro gamberini	
ryan taylor		1.55	65			2636	ryan taylor	
cristiano		1.8	75			11377	cristiano zanetti	
boudewijn zenden		1.72	70			2911	boudewijn zenden	
olivier veigneau		1.74	65			4833	olivier veigneau	
r. persie		1.83	62			12320	robin van persie	
andrew johnson		1.68	57			12224	andrew johnson	
paul scholes		1.7	61			7779	paul scholes	
michael rensing		1.88	68			9997	michael rensing	
ben foster		1.88	80			2505	ben foster	
tim wiese		1.93	96			8106	tim wiese	
rafael marquez		1.72	94			12259	rafael marquez	
clement		1.83	94			6131	neil clement	
kevin		1.86	63			5874	kevin campbell	
joan		1.81	79			4077	joan capdevila	
bernd schneider		1.76	92			12383	bernd schneider	
f. torres		1.83	70			3326	fernando torres	
mark randall		1.77	60			12384	mark randall	
fernando		1.86	79			10524	fernando morientes	
l. magnin		1.85	95			1016	ludovic magnin	
paul hartley		1.73	65			9642	paul hartley	
akinfeev		1.84	66			4544	igor akinfeev	
joey barton		1.72	85			9515	joey barton	
emile heskey		1.9	84			1057	emile heskey	
jens jeremies		1.77	72			11680	jens jeremies	
bastian schweinsteiger		1.81	77			7333	bastian schweinsteiger	
j. mascherano		1.78	99			1647	javier mascherano	
c. abbiati		1.9	80			11286	christian abbiati	
alexandre pato		1.79	90			10728	alexandre pato	
caleb		1.88	86			5290	caleb folan	
emmanuel adebayor		1.9	91			9184	emmanuel adebayor	
fabio		1.82	68			8137	fabio quagliarella	
m. almunia		1.91	86			2809	manuel almunia	
c. babayaro		1.72	69			4615	celestine babayaro	
joe		1.91	81			6881	joe hart	
tim krul		1.88	74			10757	tim krul	
stuart parnaby		1.78	73			1289	stuart parnaby	
maxwell		1.96	73			12209	maxwell	
c. gardner		1.78	84			924	craig gardner	
jari litmanen		1.82	98			10675	jari litmanen	
christian dailly		1.83	80			635	christian dailly	
dida		1.82	67			12385	dida	
arda turan		1.76	96			7887	arda turan	
liam ridgewell		1.77	64			3159	liam ridgewell	
fojut		1.88	83			12321	jaroslaw fojut	
michael johnson		1.67	95			10601	michael johnson	
jonathan woodgate		1.89	60			791	jonathan woodgate	
mario basler		1.86	73			11576	mario basler	
dan gosling		1.78	71			7810	dan gosling	
juliano belletti		1.75	89			6792	juliano belletti	
cygan		1.92	95			998	pascal cygan	
andy todd		1.78	85			10637	andy todd	
stevan jovetic		1.83	61			12322	stevan jovetic	
r. nelisse		1.9	93			9409	robin nelisse	
josip simunic		1.8	89			12323	josip simunic	
tommy smith		2.01	70			1360	tommy smith	
placente		1.76	72			11358	diego placente	
lee carsley		1.77	90			5571	lee carsley	
kalouda		1.76	99			12262	lubos kalouda	
michael brown		1.94	74			9629	michael brown	
stubbs		1.88	82			4684	alan stubbs	
gabriel heinze		1.78	80			9410	gabriel heinze	
karim haggui		1.9	100			2388	karim haggui	
george		1.8	74			1925	george mccartney	
yakin		1.8	78			10489	hakan yakin	
pedro mendes		1.77	77			8006	pedro mendes	
ricardo osorio		1.73	84			2232	ricardo osorio	
mathieu		1.78	67			10551	mathieu flamini	
saux		1.78	77			10858	graeme le saux	
jermaine pennant		1.65	68			1880	jermaine pennant	
c. n'zogbia		1.7	70			2948	charles n'zogbia	
ryan		1.83	88			4322	ryan shawcross	
steed malbranque		1.72	65			4348	steed malbranque	
nicolas anelka		1.84	77			2946	nicolas anelka	
alou diarra		1.9	79			9011	alou diarra	
garcia		1.19	65			12386	luis garcia	
joris mathijsen		1.82	80			1477	joris mathijsen	
kahn		1.88	73			2614	oliver kahn	
wayne routledge		1.7	65			5031	wayne routledge	
paul gerrard		1.86	97			9308	paul gerrard	
diego forlan		1.72	75			7650	diego forlan	
simon davies		1.77	72			11976	simon davies	
marco delvecchio		1.86	80			2909	marco delvecchio	
kingson		1.91	87			320	richard kingson	
kroldrup		1.94	88			12263	per kroldrup	
l. cattermole		1.78	70			9848	lee cattermole	
l. diatta		1.84	64			10189	lamine diatta	
rossi		1.83	82			3262	daniele de rossi	
lee barnard		1.78	68			11496	lee barnard	
massimo		1.86	75			7575	massimo donati	
thiago motta		1.86	98			9005	thiago motta	
stipe pletikosa		1.93	68			11018	stipe pletikosa	
john oster		1.76	70			5268	john oster	
sacha kljestan		1.85	69			6475	sacha kljestan	
c. wilhelmsson		1.77	90			9587	christian wilhelmsson	
hamsik		1.83	97			12264	marek hamsik	
alan hutton		1.85	64			9978	alan hutton	
pavel pardo		1.75	86			12265	pavel pardo	
chiellini		1.86	96			9887	giorgio chiellini	
toni kroos		1.8	69			11058	toni kroos	
marat izmailov		1.69	91			1471	marat izmailov	
steve simonsen		1.85	61			3958	steve simonsen	
borowski		1.94	63			262	tim borowski	
zinedine zidane		1.85	60			2277	zinedine zidane	
danny guthrie		1.75	73			5712	danny guthrie	
nabil el zhar		1.75	89			2070	nabil el zhar	
john welsh		1.83	75			12388	john welsh	
manuel		1.95	100			11120	manuel fernandes	
david healy		1.94	67			12389	david healy	
li tie		1.83	100			12176	li tie	
carlo cudicini		1.83	88			11208	carlo cudicini	
a. piero		1.68	73			12226	alessandro del piero	
simone perrotta		1.78	72			10207	simone perrotta	
a. lennon		1.79	98			10986	aaron lennon	
joleon lescott		1.88	90			12227	joleon lescott	
stephane		1.86	98			12267	stephane henchoz	
niko		1.85	80			12324	niko kranjcar	
franck ribery		1.7	86			12268	franck ribery	
carlos vela		1.75	79			8098	carlos vela	
jimmy floyd hasselbaink		1.85	71			803	jimmy floyd hasselbaink	
roberto abbondanzieri		1.85	59			2293	roberto abbondanzieri	
marko pantelic		1.83	80			12325	marko pantelic	
eren derdiyok		1.9	83			9212	eren derdiyok	
lucas		1.83	68			2843	lucas neill	
nani		1.75	78			12203	nani	
j. zanetti		1.78	75			2753	javier zanetti	
i. walker		1.94	74			9809	ian walker	
william gallas		1.81	72			10918	william gallas	
kevin nolan		1.82	72			8138	kevin nolan	
darren huckerby		1.8	72			4929	darren huckerby	
greg halford		1.93	64			11450	greg halford	
iker		1.85	70			6650	iker casillas	
branislav ivanovic		1.82	96			12418	branislav ivanovic	
kenny miller		1.75	67			2943	kenny miller	
karim benzema		1.81	75			4787	karim benzema	
obafemi martins		1.7	70			732	obafemi martins	
mohamed shawky		1.81	75			1625	mohamed shawky	
darren potter		1.85	73			6506	darren potter	
gabriel		1.78	96			12177	gabriel agbonlahor	
jermain		1.69	83			6614	jermain defoe	
m. upson		1.85	93			34	matthew upson	
emerson		1.84	67			12208	emerson	
lassana		1.73	87			1725	lassana diarra	
maurizio domizzi		1.87	80			7168	maurizio domizzi	
matteo		1.78	72			12047	matteo brighi	
artur boruc		1.93	89			2107	artur boruc	
s. effenberg		1.88	99			1699	stefan effenberg	
jon		1.8	74			12228	jon dahl tomasson	
ricardo gardner		1.75	70			3999	ricardo gardner	
marko arnautovic		1.92	65			12326	marko arnautovic	
michael		1.81	102			12390	michael dawson	
samir nasri		1.77	74			1701	samir nasri	
a. ottl		1.85	62			3292	andreas ottl	
horsfield		1.83	77			6977	geoff horsfield	
kasey		1.87	73			6900	kasey keller	
jose		1.79	68			10520	jose baxter	
brad friedel		1.93	74			8594	brad friedel	
young		1.83	78			12391	luke young	
j. reina		1.94	94			12269	jose reina	
b. vidarsson		1.86	183			12327	bjarni vidarsson	
sidney govou		1.75	66			3743	sidney govou	
olivier dacourt		1.75	73			1665	olivier dacourt	
petri pasanen		1.87	76			1720	petri pasanen	
leandro		1.72	87			5748	leandro romagnoli	
ashley young		1.8	88			12229	ashley young	
hugo viana		1.78	66			255	hugo viana	
glen johnson		1.81	74			295	glen johnson	
milan baros		1.84	76			12328	milan baros	
owen		1.72	85			1422	michael owen	
traianos dellas		1.97	70			1949	traianos dellas	
david		1.72	98			636	david connolly	
macauley chrisantus		1.83	75			10537	macauley chrisantus	
ugo ehiogu		1.85	84			253	ugo ehiogu	
sander		1.9	64			4227	sander westerveld	
danny		1.75	66			11933	danny webber	
yossi benayoun		1.78	85			11502	yossi benayoun	
goran pandev		1.84	75			7692	goran pandev	
svensson		1.77	77			12393	anders svensson	
antonio cassano		1.75	70			6680	antonio cassano	
park ji-sung		1.75	86			3220	park ji-sung	
terry		1.83	78			6739	john terry	
ricardo quaresma		1.73	67			11126	ricardo quaresma	
francesco toldo		1.96	90			6603	francesco toldo	
piotr trochowski		1.69	70			9356	piotr trochowski	
vladimir smicer		1.82	70			12329	vladimir smicer	
david martin		1.86	95			5373	david martin	
h. ghaly		1.81	60			12178	hossam ghaly	
z. kalac		2.03	60			12271	zeljko kalac	
sebastian larsson		1.78	65			4196	sebastian larsson	
nicky hunt		1.85	66			1072	nicky hunt	
maniche		1.73	69			12179	maniche	
timo hildebrand		1.86	62			2710	timo hildebrand	
alessandro nesta		1.87	79			7139	alessandro nesta	
hamit		1.83	82			12331	hamit altintop	
r. shaaban		1.93	83			9277	rami shaaban	
gillespie		1.77	77			2389	keith gillespie	
dickson etuhu		1.88	83			2850	dickson etuhu	
chris eagles		1.83	81			11504	chris eagles	
wesley sneijder		1.7	67			1623	wesley sneijder	
j. vogel		1.78	94			8559	johann vogel	
hamann		1.92	99			812	dietmar hamann	
p. dickov		1.66	80			555	paul dickov	
jacques abardonado		1.84	61			4966	jacques abardonado	
miroslav klose		1.83	81			7530	miroslav klose	
eddie lewis		1.78	83			12394	eddie lewis	
emre belozoglu		1.71	76			12332	emre belozoglu	
darijo		1.82	98			518	darijo srna	
daniel		1.9	89			12333	daniel majstorovic	
cicinho		1.71	78			12180	cicinho	
y. kaboul		1.9	87			12272	younes kaboul	
christian pander		1.86	87			5499	christian pander	
flavio roma		1.83	72			9425	flavio roma	
borriello		1.55	73			3352	marco borriello	
brian ching		1.85	88			8310	brian ching	
segundo castillo		1.78	77			4843	segundo castillo	
z. zahovic		1.8	61			11840	zlatko zahovic	
andy van der meyde		1.81	75			12273	andy van der meyde	
okotie		1.88	86			4857	rubin okotie	
m. rosenberg		1.85	71			5914	markus rosenberg	
ciprian marica		1.82	72			4951	ciprian marica	
robbie fowler		1.76	73			7307	robbie fowler	
michael reiziger		1.78	75			5335	michael reiziger	
kevin davies		1.83	99			7811	kevin davies	
clemens fritz		1.83	63			9536	clemens fritz	
mladen petric		1.85	81			12334	mladen petric	
c. davis		1.91	183			5360	claude davis	
ivan zamorano		1.79	72			12274	ivan zamorano	
robinho		1.72	60			12182	robinho	
dario simic		1.8	74			12335	dario simic	
xavi		1.7	68			2378	xavi	
wright		1.73	79			8973	richard wright	
bosko jankovic		1.85	79			12336	bosko jankovic	
ian		1.77	78			3630	ian harte	
j. spector		1.83	82			10978	jonathan spector	
gustavo poyet		1.85	83			12275	gustavo poyet	
carles puyol		1.78	78			11198	carles puyol	
carlos villanueva		1.73	71			12396	carlos villanueva	
fabrice muamba		1.88	78			1393	fabrice muamba	
t. kuszczak		1.9	65			2536	tomasz kuszczak	
oliveira anderson		1.76	86			12204	oliveira anderson	
richard		1.87	95			12028	richard dunne	
nuri sahin		1.79	92			12337	nuri sahin	
paul konchesky		1.78	67			11064	paul konchesky	
michael duberry		1.85	87			4630	michael duberry	
john carew		1.94	98			11694	john carew	
david weir		1.93	86			12397	david weir	
l. andreasen		1.88	103			9807	leon andreasen	
shaun maloney		1.73	69			10338	shaun maloney	
nery		1.82	75			12276	gustavo nery	
ante		1.86	69			7526	ante rukavina	
claude makelele		1.77	67			12338	claude makelele	
gianfranco zola		1.69	78			7956	gianfranco zola	
georg niedermeier		1.88	67			95	georg niedermeier	
f. adu		1.73	88			1575	freddy adu	
andy johnson		1.85	84			12398	andy johnson	
ruben olivera		1.8	100			12339	ruben olivera	
johan djourou		1.91	64			8945	johan djourou	
g. neville		1.75	83			6904	gary neville	
nuno gomes		1.81	59			5517	nuno gomes	
nikola zigic		2.02	96			12340	nikola zigic	
dwight yorke		1.75	79			5392	dwight yorke	
kolo toure		1.83	92			12277	kolo toure	
marcelo		1.73	67			3634	marcelo salas	
david silva		1.7	81			12230	david silva	
anthony gardner		1.96	88			5791	anthony gardner	
marcell jansen		1.9	98			8022	marcell jansen	
fernando gago		1.78	66			8240	fernando gago	
juninho		1.99	71			12183	juninho	
hibbert		1.75	72			10195	tony hibbert	
steve finnan		1.75	94			9989	steve finnan	
behrami		1.84	72			6434	valon behrami	
angelo peruzzi		1.81	88			4622	angelo peruzzi	
degen		1.85	67			46	philipp degen	
kitson		1.91	70			5604	dave kitson	
antonio valencia		1.75	99			4535	antonio valencia	
alan shearer		1.83	99			1070	alan shearer	
z. roberto		1.72	71			12278	ze roberto	
agger		1.87	70			6422	daniel agger	
fredi		1.88	82			10467	fredi bobic	
g. pazzini		1.8	74			6678	giampaolo pazzini	
vincenzo iaquinta		1.78	75			8982	vincenzo iaquinta	
a. friedrich		1.85	69			2058	arne friedrich	
olic		1.82	64			12341	ivica olic	
franck queudrue		1.83	97			6946	franck queudrue	
deco		1.74	73			12184	deco	
danny simpson		1.73	75			11152	danny simpson	
didier		1.88	84			2725	didier drogba	
walter samuel		1.83	92			12231	walter samuel	
ronaldinho		1.82	76			12185	ronaldinho	
alberto paloschi		1.75	68			5087	alberto paloschi	
rocha		1.82	57			10411	ricardo rocha	
ian		1.91	81			7928	ian bennett	
armand traore		1.85	78			12279	armand traore	
ruud van nistelrooy		1.88	80			12232	ruud van nistelrooy	
gibson		1.8	73			3711	darron gibson	
fabio rochemback		1.84	64			12280	fabio rochemback	
craig		1.93	91			7974	craig gordon	
stefan maierhofer		2.02	93			5411	stefan maierhofer	
cafu		1.77	91			12186	cafu	
henrik pedersen		1.85	84			2405	henrik pedersen	
desailly		1.83	75			4047	marcel desailly	
rafinha		1.72	66			12187	rafinha	
nolberto solano		1.73	67			784	nolberto solano	
andrea		1.77	68			1025	andrea pirlo	
jankulovski		1.84	66			2426	marek jankulovski	
ebbe sand		1.83	78			11510	ebbe sand	
adel		1.8	97			6912	adel taarabt	
maicon		1.84	77			12189	maicon	
duljaj		1.74	96			3429	igor duljaj	
ibrahim afellay		1.75	74			10852	ibrahim afellay	
ryan		1.85	84			6155	ryan nelsen	
s. khedira		1.89	81			542	sami khedira	
c. evans		1.83	94			8876	ched evans	
teemu tainio		1.75	66			3794	teemu tainio	
massimo ambrosini		1.82	72			8979	massimo ambrosini	
louis saha		1.84	93			216	louis saha	
hendrie		1.72	75			2154	lee hendrie	
santiago solari		1.83	76			9548	santiago solari	
marcus bent		1.9	75			12190	marcus bent	
kevin hofland		1.85	78			9806	kevin hofland	
g. zambrotta		1.81	67			1675	gianluca zambrotta	
anton ferdinand		1.78	74			10324	anton ferdinand	
peter niemeyer		1.88	79			991	peter niemeyer	
mikael		1.84	79			2118	mikael forssell	
sibusiso zuma		1.8	69			10120	sibusiso zuma	
buffon		1.91	83			3254	gianluigi buffon	
kaka		1.93	74			11602	kaka	
luca toni		1.95	61			3004	luca toni	
philipp lahm		1.7	79			9555	philipp lahm	
ledley king		1.85	88			4254	ledley king	
asmir begovic		1.98	83			12342	asmir begovic	
mido		1.81	81			12399	mido	
jonas kamper		1.85	76			4433	jonas kamper	
vito		1.87	80			9048	vito mannone	
andy reid		1.69	70			12233	andy reid	
ryan giggs		1.8	93			6990	ryan giggs	
tom huddlestone		1.88	61			6598	tom huddlestone	
marco materazzi		1.93	92			8093	marco materazzi	
seol ki-hyeon		1.84	73			4130	seol ki-hyeon	
mirko		1.86	76			12343	mirko vucinic	
marco amelia		1.88	78			2925	marco amelia	
roy carroll		1.84	74			7875	roy carroll	
mikel arteta		1.76	69			2098	mikel arteta	
dunn		1.77	77			7345	david dunn	
rio ferdinand		1.89	90			1367	rio ferdinand	
gary kelly		1.19	80			6333	gary kelly	
j. cesar		1.87	57			12400	julio cesar	
j. simpson		1.8	84			7686	jay simpson	
caldwell		1.8	64			12415	gary caldwell	
w. bouma		1.8	82			2831	wilfred bouma	
david wheater		1.93	82			1431	david wheater	
ivan helguera		1.84	74			12282	ivan helguera	
rolando		1.88	92			1340	rolando bianchi	
moustapha salifou		1.8	88			7842	moustapha salifou	
koller		2.02	100			8519	jan koller	
ferdinand		1.81	85			10080	les ferdinand	
trezeguet		1.75	80			7714	david trezeguet	
ante jazic		1.78	86			12344	ante jazic	
taylor		1.92	63			3673	maik taylor	
fernando meira		1.9	77			2340	fernando meira	
david pizarro		1.7	70			7351	david pizarro	
steven		1.86	82			7889	steven gerrard	
gareth bale		1.83	74			12405	gareth bale	
ben alnwick		1.88	100			12118	ben alnwick	
santiago ezquerro		1.8	70			12192	santiago ezquerro	
papa bouba diop		1.74	96			5496	papa bouba diop	
arjen robben		1.8	75			10317	arjen robben	
